6627,7825,0
6416,6268,0
8265,2311,0
4426,8789,0
8752,4107,0
5871,8665,0
4073,5076,0
5375,2558,0
9370,3506,0
7648,3151,0
4693,5194,0
4148,7591,0
4202,1483,0
3798,5316,0
5806,10223,0
5590,6270,0
2825,1486,0
3737,8311,0
7099,4111,0
1396,8317,0
3730,5436,0
7789,4588,0
8348,7941,0
3802,6993,0
6279,6269,0
8333,1712,0
3658,4359,0
8545,4227,0
3174,3521,0
4080,7951,0
3926,1483,0
8279,7821,0
2155,9153,0
7583,4708,0
6336,1597,0
2973,5558,0
2637,9272,0
5243,5193,0
6820,2434,0
2963,1725,0
3046,7355,0
7720,4468,0
4218,8190,0
3039,4719,0
5654,4234,0
8746,1951,0
7921,2192,0
3032,1845,0
8409,4946,0
6416,6029,0
3238,1245,0
9381,8058,0
3879,10227,0
8269,3748,0
7589,7104,0
3513,1484,0
4290,9508,0
8479,5305,0
6145,7946,0
6904,8543,0
6821,2674,0
6070,5431,0
3935,5077,0
5937,7347,0
5998,4113,0
8201,4108,0
1603,8436,0
3943,8430,0
3464,9270,0
6700,9861,0
7727,7343,0
6069,5191,0
3258,9630,0
5389,8547,0
8484,7461,0
5862,4593,0
5099,2319,0
2493,6398,0
5593,7229,0
8266,2551,0
5735,9384,0
6965,5309,0
4082,8670,0
7179,8542,0
8335,2670,0
6008,8425,0
6491,8544,0
3111,5797,0
5392,9744,0
9020,1231,0
3379,2922,0
7925,3869,0
5650,2557,0
3114,6995,0
6696,8184,0
5584,3635,0
9241,7100,0
2908,7115,0
4007,6154,0
5376,3276,0
2622,2804,0
3378,2443,0
2984,10110,0
4769,8428,0
8820,3747,0
8195,1712,0
1807,7597,0
3533,9629,0
5379,4474,0
8131,3749,0
5997,3874,0
2153,8195,0
5733,8186,0
7939,9618,0
5990,999,0
3186,8312,0
6897,5908,0
4757,3158,0
3116,7714,0
2566,8194,0
6975,9381,0
5324,10104,0
4083,9388,0
8475,3628,0
7252,10099,0
8889,3867,0
2492,6158,0
5874,9623,0
7524,8901,0
6004,6748,0
6137,4832,0
5579,1479,0
2772,7834,0
2913,9511,0
4755,2439,0
5587,4833,0
7596,9979,0
4614,1242,0
6270,2675,0
8207,6504,0
4081,8430,0
5318,7469,0
6065,3275,0
4972,6631,0
8613,3628,0
8271,4707,0
9378,6860,0
3035,2803,0
2420,4841,0
3326,9510,0
5715,1000,0
8968,8298,0
6556,6987,0
9372,4464,0
4687,2799,0
6144,7467,0
8280,8300,0
6616,3513,0
5589,5791,0
6819,1955,0
3256,8672,0
7730,8541,0
6355,9502,0
5461,9624,0
2902,4720,0
7645,2193,0
7510,2912,0
5806,9983,0
3733,6874,0
6488,7346,0
9025,3387,0
4966,4475,0
7382,6985,0
2219,7117,0
5110,6870,0
3113,6755,0
6890,3033,0
7447,5427,0
2830,3402,0
3170,1844,0
7931,6265,0
3032,1605,0
5180,7469,0
7103,5548,0
9374,5423,0
5647,1120,0
3387,6276,0
6335,1118,0
8746,1711,0
6760,6148,0
2082,7357,0
9174,8178,0
7379,6026,0
7995,4468,0
2349,3763,0
5786,1838,0
2636,8793,0
3928,1962,0
7381,6506,0
4832,5673,0
4492,7710,0
4290,9268,0
3518,3401,0
7030,3751,0
8059,2192,0
6140,6029,0
7452,7583,0
5316,6750,0
5171,3636,0
3656,3640,0
2775,9032,0
5649,2317,0
5737,10103,0
4416,4716,0
4618,2919,0
6976,9860,0
6287,9862,0
6685,3633,0
2360,8554,0
8340,4826,0
7041,8303,0
3601,9030,0
2079,6159,0
3172,2563,0
6627,8064,0
2776,9511,0
2564,7475,0
7595,9739,0
3862,3280,0
7321,10219,0
5450,5312,0
4768,7710,0
7387,9141,0
8896,6981,0
4419,5674,0
2824,1007,0
3250,6516,0
4560,7111,0
3669,8910,0
5444,2677,0
5236,2079,0
2965,2444,0
7723,5666,0
3043,6157,0
5109,6391,0
5251,8307,0
4826,3517,0
5867,6988,0
3651,1244,0
3653,2203,0
7787,3630,0
6828,5549,0
3242,3162,0
5928,3754,0
6349,7107,0
7106,6985,0
7310,5907,0
5728,6270,0
5393,10224,0
5868,7467,0
7918,994,0
7798,8181,0
9090,1590,0
2558,4840,0
4072,4837,0
4356,8429,0
1808,7837,0
7654,5786,0
5512,2557,0
2704,8194,0
8821,4226,0
4833,6392,0
4906,8188,0
2970,4360,0
6338,2555,0
8411,5425,0
5043,7709,0
2765,5199,0
3451,4000,0
7163,1835,0
2829,3163,0
2902,4959,0
8886,2908,0
5996,3155,0
4898,4595,0
2483,2565,0
7923,3150,0
4686,2559,0
4970,6152,0
7180,9021,0
4758,3637,0
6214,7826,0
5028,1481,0
5939,8066,0
1941,5920,0
6766,8543,0
5652,3276,0
9171,6741,0
7307,4709,0
2352,4961,0
5873,9144,0
8264,1592,0
3323,8073,0
4067,2681,0
5785,1359,0
4270,1123,0
6078,8784,0
5526,8307,0
2771,7595,0
3727,4478,0
5459,8906,0
6907,9741,0
5317,7229,0
7585,5427,0
4556,5674,0
5513,2797,0
4486,5315,0
7655,6026,0
8887,3148,0
3805,8191,0
7027,2554,0
4208,4118,0
4135,2321,0
6542,1237,0
5727,6030,0
9368,3027,0
2486,3523,0
6078,8545,0
7578,2792,0
6898,6147,0
6066,3754,0
6000,5072,0
5109,6631,0
3383,4359,0
8206,6264,0
6617,3992,0
5033,3397,0
6275,4592,0
3878,9988,0
3036,3282,0
4489,6273,0
8897,7221,0
5944,10222,0
1873,6279,0
7242,6027,0
2835,5558,0
9317,10094,0
6216,8784,0
4766,7231,0
2432,9632,0
6837,9382,0
4554,4716,0
6060,1358,0
2702,7475,0
5374,2079,0
9030,5543,0
2834,5079,0
2431,9153,0
9034,6981,0
6889,2554,0
4901,5793,0
6423,8903,0
6143,7227,0
8210,7701,0
3671,9629,0
1741,8675,0
5042,7469,0
3447,2323,0
3799,5556,0
5303,1480,0
3031,1126,0
4838,8308,0
8202,4587,0
3377,1964,0
3520,4359,0
9302,3866,0
3465,9749,0
7507,1954,0
4965,3756,0
4277,4237,0
2769,6876,0
6957,1955,0
6698,8903,0
8617,5544,0
8958,4226,0
2014,7716,0
7926,4348,0
8678,2071,0
5186,9865,0
8265,2072,0
6489,8065,0
6830,6507,0
2350,4242,0
4014,9029,0
7782,1713,0
7802,9858,0
6219,10221,0
8419,9018,0
8954,2309,0
5173,4355,0
5249,7349,0
9452,8896,0
4074,5555,0
3250,6276,0
4084,9628,0
4348,5076,0
6412,4591,0
6623,6388,0
6562,9382,0
6281,7227,0
6833,7944,0
3393,8671,0
4066,2441,0
4547,2081,0
7451,7344,0
8679,2550,0
5306,2678,0
8690,7101,0
7726,6864,0
2910,8313,0
4633,9147,0
7031,4470,0
6081,9743,0
3585,2802,0
4428,9507,0
3451,4239,0
4752,1242,0
9169,5783,0
2909,7594,0
8693,8539,0
3178,5198,0
4151,8789,0
3584,2322,0
7444,4230,0
3462,8551,0
5994,2436,0
5941,9024,0
3104,3162,0
3672,10108,0
7850,1354,0
9378,7100,0
2287,6757,0
4274,2800,0
5733,8426,0
3395,9390,0
4284,6872,0
6215,8545,0
4630,7710,0
7734,10218,0
5315,6511,0
7041,8543,0
7380,6266,0
1533,8077,0
2632,7116,0
1880,9154,0
4136,2800,0
7447,5667,0
3240,2204,0
4420,6393,0
5185,9386,0
8008,9738,0
5454,6750,0
4358,9148,0
1532,7598,0
5306,2438,0
6897,5668,0
7579,3271,0
2557,4361,0
8203,5066,0
7441,3032,0
3806,8431,0
5173,4594,0
5448,4354,0
6346,5670,0
7857,4229,0
3527,6994,0
7025,1835,0
4553,4237,0
4900,5314,0
8070,6983,0
3048,8313,0
2569,9392,0
2216,5919,0
2279,3404,0
5999,4353,0
6277,5550,0
1738,7238,0
9447,6980,0
5182,8427,0
6141,6269,0
3936,5316,0
3598,7832,0
9094,3267,0
6905,9022,0
3650,1005,0
3925,1004,0
2486,3762,0
2290,7955,0
5244,5433,0
4825,3038,0
5322,9385,0
6485,6148,0
3311,3281,0
6682,2195,0
2770,7116,0
3859,1843,0
6337,2076,0
6681,1716,0
4281,5914,0
3380,3401,0
7727,7583,0
3238,1485,0
4006,5915,0
4429,9986,0
7665,10098,0
5929,3994,0
6546,2914,0
2900,4001,0
6209,5909,0
5599,9864,0
5648,1599,0
3186,8552,0
6836,8902,0
4842,9985,0
6968,6746,0
5938,7827,0
9377,6620,0
2705,8912,0
4142,5196,0
2424,6518,0
8620,6503,0
7647,2672,0
3318,6156,0
9101,6142,0
3800,6275,0
8541,2310,0
4208,3878,0
4427,9028,0
2774,8793,0
9170,6501,0
2015,7956,0
5718,2198,0
7797,7702,0
6149,9623,0
2008,5081,0
4222,9627,0
6562,9622,0
4010,7592,0
8625,8659,0
4273,2560,0
4545,1122,0
6010,8904,0
3584,2083,0
8411,5665,0
7176,7105,0
2211,3763,0
5519,5432,0
4212,5555,0
9098,5184,0
3445,1844,0
9092,2549,0
7319,9500,0
2357,7356,0
3867,5196,0
7785,3151,0
7040,8063,0
2284,5560,0
5382,5432,0
4205,2920,0
8414,6862,0
7514,4589,0
7869,9020,0
8752,4346,0
2281,4362,0
1599,6999,0
2767,5918,0
8960,4945,0
8614,4107,0
2011,6519,0
8407,3988,0
4007,6394,0
7866,8061,0
3739,9509,0
7442,3511,0
7439,2074,0
7511,3631,0
4560,7351,0
8891,4825,0
2220,7596,0
3929,2441,0
3932,3639,0
7367,996,0
3045,6875,0
2016,8435,0
5662,7348,0
2639,9751,0
4146,6873,0
4069,3399,0
6756,4231,0
4017,10227,0
6426,10101,0
2427,7476,0
6423,9143,0
4417,5195,0
3393,8432,0
5521,5911,0
2490,5200,0
7919,1234,0
4073,5316,0
4959,1361,0
5383,5911,0
5047,9386,0
3375,1245,0
4152,9508,0
9237,5663,0
6974,9142,0
4206,3399,0
7582,4469,0
9162,3147,0
3382,3880,0
4754,1960,0
2708,10110,0
7861,5905,0
8073,8181,0
6488,7586,0
8609,1951,0
5668,9744,0
4756,2919,0
2347,3044,0
2016,8675,0
8209,7462,0
6967,6267,0
7111,8902,0
5518,4713,0
6356,9982,0
8686,5424,0
3598,8072,0
5041,6751,0
6218,9742,0
9094,3507,0
8685,4945,0
8824,5424,0
4556,5434,0
5656,5192,0
6406,2196,0
6621,5429,0
3254,7953,0
8205,5785,0
7858,4468,0
5796,5910,0
8896,6741,0
4339,1243,0
5460,9145,0
7040,7824,0
7230,1236,0
6138,5071,0
4557,6153,0
7303,3032,0
7788,4349,0
7453,7823,0
4284,7112,0
3597,7593,0
6692,6507,0
3185,8073,0
3936,5556,0
6699,9382,0
4619,3158,0
6081,9982,0
9510,4704,0
4836,7590,0
2895,1845,0
4411,2560,0
6975,9621,0
7786,3390,0
4696,6632,0
8341,5066,0
3720,1364,0
4219,8669,0
5789,3036,0
5593,7468,0
6563,9861,0
4143,5675,0
7859,5187,0
5509,1360,0
2213,4721,0
2899,3761,0
7384,7943,0
2212,4242,0
6826,5070,0
4551,3518,0
8487,8419,0
2687,1247,0
2285,5799,0
6072,6149,0
7795,6984,0
8481,6024,0
7934,7702,0
8078,10097,0
8266,2790,0
2981,8912,0
4353,7232,0
7108,7464,0
5795,5671,0
3861,3040,0
7382,7224,0
6695,7465,0
2967,3402,0
3734,7353,0
5320,8427,0
7715,2552,0
4635,9866,0
5116,9266,0
8825,6143,0
9032,6022,0
3529,7713,0
9226,1111,0
2212,4003,0
8136,5905,0
7098,3632,0
5309,3875,0
4071,4118,0
5310,4115,0
5045,8667,0
2910,8074,0
5727,5791,0
6347,5909,0
4498,9866,0
5181,7709,0
6487,7107,0
5655,4713,0
8610,2670,0
3452,4718,0
5731,7468,0
3602,9749,0
9367,2308,0
2291,8195,0
3939,6514,0
7574,1115,0
7860,5666,0
7104,6027,0
9030,5304,0
7446,5188,0
9090,1830,0
7871,9978,0
6618,4471,0
2362,9273,0
3794,3640,0
9369,3267,0
7996,4707,0
9315,9376,0
6770,10220,0
7859,4947,0
3121,10109,0
8348,8180,0
6356,9742,0
4291,9987,0
7511,3391,0
4559,6872,0
2772,8074,0
2349,4002,0
4292,10226,0
8899,8179,0
7026,2314,0
7044,9740,0
5441,1719,0
6964,4830,0
8964,6621,0
5668,9983,0
5936,7108,0
8818,3028,0
3391,7953,0
8264,1832,0
9383,9016,0
9299,2668,0
4496,9148,0
3944,8670,0
7044,9501,0
4139,3758,0
9439,3626,0
1875,6998,0
5934,6150,0
8416,7821,0
6962,4111,0
6079,9024,0
6337,1837,0
9306,5782,0
6688,4830,0
9175,8418,0
4963,3277,0
4410,2081,0
4891,1720,0
8267,3030,0
6964,5069,0
3466,10228,0
3738,8790,0
2495,7116,0
7792,6025,0
4418,5435,0
2629,5679,0
7584,5187,0
7300,1834,0
6493,9502,0
3587,3281,0
6891,3273,0
7109,8183,0
7032,4710,0
3666,7473,0
4970,5912,0
5528,9025,0
6072,6389,0
6137,4592,0
4486,5075,0
8415,7102,0
8197,2671,0
3522,5078,0
7028,3033,0
4822,1601,0
5324,9864,0
4340,1482,0
6424,9383,0
9298,2428,0
9511,5183,0
2904,5438,0
3530,8431,0
9314,9136,0
6767,8783,0
4424,8070,0
5736,9624,0
9105,8058,0
7311,6146,0
3099,1006,0
1806,7118,0
3179,5438,0
5039,6032,0
7246,7943,0
5385,6630,0
2622,3043,0
6216,9024,0
4485,4836,0
6068,4712,0
4890,1241,0
6973,8663,0
3590,4718,0
8130,3270,0
9091,2309,0
4357,8669,0
4141,4956,0
3736,8072,0
7720,4708,0
3931,3400,0
6273,4113,0
6762,6866,0
8127,2072,0
7389,10099,0
3309,2323,0
4773,10105,0
6976,10100,0
5595,8187,0
3719,1124,0
3868,5676,0
3531,8671,0
6560,8664,0
7317,8542,0
8681,3268,0
2634,7835,0
4974,7829,0
5449,4833,0
5724,4833,0
7249,9141,0
4831,5434,0
4204,2201,0
6482,4951,0
2915,9990,0
1673,8795,0
4283,6633,0
7517,6026,0
2633,7595,0
4634,9387,0
1534,8316,0
5457,7948,0
1810,8795,0
6768,9262,0
5117,9745,0
4901,6032,0
2422,5559,0
7102,5308,0
1942,6399,0
9367,2548,0
5310,4355,0
4421,6872,0
3869,6155,0
3241,2683,0
5034,3876,0
4765,6751,0
7097,2913,0
6903,8303,0
3118,8911,0
1737,6998,0
4837,7829,0
7443,3990,0
6069,4952,0
4829,4715,0
2758,2085,0
3103,2683,0
4005,5436,0
3245,4360,0
2358,7596,0
4555,5195,0
8332,1233,0
5114,8787,0
2280,3643,0
2087,9513,0
8682,3987,0
9107,8538,0
5178,6511,0
9028,4585,0
6061,1837,0
5995,2916,0
4767,7470,0
2623,3283,0
8688,6143,0
9176,8897,0
6889,2314,0
3185,7833,0
4342,2440,0
5038,5793,0
9440,4105,0
2560,5559,0
8546,4466,0
6212,7347,0
4973,7350,0
5048,9865,0
6276,5071,0
9167,5064,0
4967,4954,0
8553,7341,0
3927,1723,0
5591,6749,0
3052,9750,0
7993,3749,0
7101,4829,0
3791,2442,0
4905,7709,0
2632,6876,0
8280,8540,0
3665,7233,0
6825,4590,0
5803,8785,0
4615,1721,0
3515,1963,0
3870,6634,0
3792,2921,0
6758,5429,0
3997,2082,0
8472,2430,0
4564,9028,0
4481,2919,0
2763,4241,0
4488,6033,0
8540,1831,0
7177,7584,0
3534,10108,0
5804,9264,0
4772,9387,0
7506,1474,0
3594,6395,0
4360,10106,0
7312,6625,0
3796,4358,0
2901,4241,0
7505,1235,0
4154,10227,0
1803,5681,0
8549,5664,0
4820,1122,0
2214,4961,0
4012,8550,0
9302,4105,0
6342,3993,0
8344,6503,0
7583,4948,0
9023,2429,0
4204,2441,0
8555,8299,0
5049,10105,0
2501,9751,0
4495,8908,0
4066,2202,0
5653,3755,0
5993,2197,0
6966,5788,0
3795,4119,0
8409,4706,0
4353,6992,0
5726,5312,0
7034,5428,0
3103,2443,0
5239,3516,0
6279,6508,0
8678,2310,0
6003,6269,0
5103,4235,0
7183,9980,0
3247,5318,0
8339,4108,0
4548,2320,0
3997,2321,0
6895,4950,0
3586,3041,0
2418,3882,0
5098,1840,0
5940,8545,0
3998,2561,0
3458,7114,0
6143,6988,0
4753,1721,0
6071,5670,0
6817,1237,0
3875,8790,0
7445,4709,0
6753,3033,0
6900,6866,0
6628,8544,0
9108,9256,0
4013,8790,0
2914,9750,0
5308,3396,0
7644,1474,0
2688,1726,0
8003,7582,0
6287,9622,0
3656,3400,0
7661,8661,0
2841,7954,0
5440,1000,0
2638,9512,0
5027,1001,0
5866,6509,0
2839,7235,0
3308,1844,0
7654,5547,0
3105,3402,0
8815,1831,0
3939,6753,0
2757,1845,0
2565,7715,0
3310,2563,0
8419,8779,0
6621,5669,0
4409,1602,0
5511,2078,0
7988,1354,0
3450,3760,0
3521,4598,0
6200,2077,0
2213,4482,0
2915,10230,0
5517,4474,0
8074,8660,0
5585,4114,0
5932,5431,0
2489,4721,0
4977,8787,0
9451,8657,0
4359,9388,0
8619,6023,0
6344,4951,0
6971,7944,0
7383,7464,0
4897,4356,0
6217,9263,0
6701,10101,0
2416,3164,0
7589,7343,0
1738,7477,0
1742,8915,0
6957,2194,0
8471,1951,0
2500,9272,0
4286,7831,0
6484,5669,0
9230,2548,0
3797,4837,0
6615,3034,0
5801,8066,0
5591,6510,0
7855,3270,0
4410,2320,0
8890,4346,0
6555,6508,0
2215,5440,0
7662,8900,0
4773,9866,0
4212,5795,0
8556,8778,0
7519,6984,0
5870,8186,0
5529,9505,0
2222,8075,0
8958,3986,0
6822,3393,0
6266,998,0
7320,9740,0
4352,6513,0
4015,9748,0
9179,9855,0
6682,2435,0
9306,5543,0
9032,6262,0
7374,3870,0
3860,2322,0
8477,4586,0
8406,3509,0
8681,3508,0
1806,6878,0
6422,8664,0
7585,5667,0
9166,4824,0
6491,8783,0
4765,6512,0
4152,9268,0
3040,4959,0
6622,5908,0
7302,2553,0
5180,7230,0
3187,8792,0
8000,6624,0
5246,6391,0
7110,8423,0
7921,2432,0
4077,6753,0
5582,2677,0
5046,8907,0
6202,3035,0
3662,6035,0
7172,5668,0
4351,6273,0
7715,2312,0
7456,9260,0
4283,6393,0
8204,5306,0
3583,1604,0
4476,1003,0
4065,1722,0
5170,3397,0
7035,5907,0
5875,10103,0
4899,5074,0
6908,10220,0
9308,6501,0
6890,2794,0
3319,6396,0
5731,7707,0
3999,3040,0
2428,7955,0
3941,7472,0
2701,6996,0
2018,9154,0
6060,1119,0
2698,5798,0
7663,9380,0
4566,9507,0
2355,6398,0
4003,4477,0
4148,7831,0
7645,1953,0
6761,6387,0
8546,4706,0
3524,6036,0
6686,4112,0
6558,7945,0
4133,1602,0
4220,9148,0
8057,1473,0
6557,7466,0
9366,2069,0
7033,4949,0
3581,1125,0
6484,5909,0
7037,6866,0
6351,7586,0
8963,6142,0
6215,8305,0
9305,5303,0
2144,4602,0
3592,5437,0
5935,6629,0
3582,1364,0
3995,1363,0
4833,6152,0
6474,1836,0
6492,9023,0
8890,4585,0
2289,7476,0
8691,7341,0
9233,3746,0
5178,6750,0
8420,9497,0
5304,1719,0
7162,1356,0
2555,3643,0
7093,1475,0
3659,4838,0
5460,9385,0
8547,4946,0
3100,1485,0
4963,3038,0
4221,9388,0
3188,9271,0
4969,5433,0
8828,7340,0
9176,8657,0
8894,6262,0
8753,4825,0
7451,7104,0
3788,1004,0
4825,2799,0
5530,9984,0
4075,6034,0
6694,7226,0
4621,3877,0
2363,9752,0
9301,3387,0
7923,2911,0
7377,4829,0
4762,5314,0
5662,7588,0
5667,9504,0
4549,2799,0
9436,2428,0
5729,6749,0
8831,8299,0
3179,5677,0
4690,3997,0
7731,9260,0
6277,5790,0
5311,4594,0
4201,1003,0
6829,6028,0
3516,2442,0
5799,7108,0
7592,8541,0
5386,7349,0
3945,8909,0
3803,7472,0
9444,5782,0
4479,2201,0
4701,8548,0
7375,4350,0
7992,3030,0
6403,998,0
4772,9626,0
3312,3760,0
8403,2311,0
6425,9862,0
4015,9508,0
3725,3520,0
2419,4362,0
3875,8550,0
5461,9864,0
6139,5550,0
3046,7594,0
4685,2080,0
8272,4946,0
8624,8179,0
3314,4240,0
3657,3879,0
8684,4466,0
4695,6153,0
3174,3282,0
2636,8553,0
3789,1484,0
2628,5199,0
9161,2668,0
3049,8792,0
4068,2920,0
6204,3993,0
4699,7830,0
6146,8425,0
8000,6384,0
7866,7822,0
2558,5080,0
7988,1593,0
4076,6514,0
3528,7473,0
2983,9630,0
7865,7343,0
7579,3031,0
5721,3395,0
6630,9262,0
3940,6993,0
2773,8313,0
7031,4231,0
4550,3039,0
8744,992,0
7719,3989,0
2487,4002,0
2983,9870,0
8349,8420,0
3515,2203,0
8756,6023,0
8542,3029,0
6886,1117,0
4694,5913,0
4958,1121,0
7800,9140,0
3177,4719,0
4407,1123,0
6424,9622,0
9371,3985,0
7594,9499,0
7178,8063,0
5451,5792,0
2286,6278,0
5107,5673,0
5526,8067,0
7039,7584,0
4834,6871,0
5787,2317,0
3807,9149,0
7731,9020,0
7996,4947,0
5798,6629,0
3663,6275,0
5250,8068,0
6074,7108,0
5594,7947,0
5169,2918,0
4769,8189,0
3325,8791,0
2832,4361,0
3320,6875,0
4967,4715,0
5040,6511,0
5866,6270,0
4004,5196,0
3729,5197,0
4832,5913,0
5314,5792,0
3666,7712,0
5387,7588,0
8479,5066,0
4566,9746,0
9106,8298,0
2226,9752,0
2981,9151,0
6355,9263,0
9244,8537,0
7029,3512,0
7388,9620,0
8418,8539,0
4219,8430,0
3587,3520,0
6905,9262,0
3524,5796,0
7181,9500,0
4561,7830,0
3806,8670,0
2421,5320,0
7250,9620,0
6891,3512,0
8968,8059,0
4493,7950,0
4355,7711,0
1740,8196,0
8337,3628,0
4843,10225,0
3041,5198,0
7309,5428,0
7927,4588,0
2631,6637,0
6749,1596,0
6894,4710,0
2008,5321,0
8211,8420,0
6544,2196,0
6353,8544,0
7514,4828,0
8480,5545,0
2294,9393,0
3112,6276,0
4962,2559,0
5805,9743,0
7934,7462,0
5104,4475,0
4972,6871,0
6269,2196,0
8004,8061,0
4014,9269,0
2696,4840,0
3106,3641,0
7733,9739,0
8075,8899,0
7449,6146,0
7170,4949,0
8826,6382,0
6625,7346,0
6002,5551,0
5242,4474,0
4835,7111,0
4631,8189,0
9297,1949,0
5317,6990,0
2010,6039,0
7300,1595,0
9247,9735,0
6150,10102,0
7167,3751,0
2083,7596,0
2223,8794,0
8143,8779,0
7928,5306,0
5033,3637,0
2901,4480,0
8203,4827,0
6765,8304,0
3590,4478,0
7241,5787,0
5457,8187,0
5932,5191,0
5598,9624,0
2223,8554,0
2761,3522,0
4287,8310,0
6357,10221,0
4633,8908,0
4969,5673,0
3050,9271,0
7932,6744,0
3662,5796,0
3809,9628,0
8406,3748,0
9309,6980,0
4133,1363,0
4898,4835,0
7024,1356,0
2623,3523,0
6958,2434,0
5237,2558,0
4344,3399,0
4000,3519,0
5454,6989,0
3793,3160,0
6008,8186,0
2554,3403,0
4495,8669,0
8343,5785,0
1805,6639,0
2697,5319,0
2156,9632,0
3599,8551,0
3254,8192,0
3877,9509,0
8066,5306,0
8680,3029,0
5580,1958,0
5716,1479,0
7852,2073,0
8200,3868,0
8129,3030,0
1876,7477,0
6764,7585,0
4894,3158,0
2497,8314,0
7114,10100,0
4975,8068,0
5391,9265,0
5031,2678,0
7374,3631,0
4689,3757,0
2970,4600,0
5452,6031,0
2145,5081,0
1879,8675,0
2427,7715,0
2763,4480,0
6956,1715,0
9027,4106,0
7522,7943,0
3720,1603,0
5516,3995,0
3514,1724,0
5034,4116,0
2755,1127,0
3383,4599,0
5175,5313,0
5311,4834,0
5313,5313,0
8549,5904,0
4358,8908,0
1809,8316,0
7648,3391,0
6963,4590,0
2014,7477,0
4424,7830,0
7929,5546,0
2496,7835,0
6413,5071,0
5247,6870,0
7245,7464,0
5235,1600,0
3526,6754,0
5725,5072,0
9374,5183,0
9108,9017,0
5307,3157,0
6683,2914,0
4483,3877,0
5447,3875,0
5793,4713,0
1668,6879,0
2982,9391,0
6699,9142,0
6146,8185,0
3321,7354,0
3722,2322,0
4355,7950,0
2424,6278,0
4827,3996,0
5177,6032,0
3458,6874,0
2904,5678,0
2626,4720,0
8754,5065,0
8413,6623,0
5527,8546,0
7867,8301,0
4697,7111,0
4699,7590,0
6761,6627,0
4623,4835,0
2694,4361,0
5384,6391,0
7651,4588,0
3252,7234,0
4692,4955,0
2568,9152,0
4414,3758,0
5588,5552,0
7853,2552,0
3651,1484,0
4338,1003,0
7716,2792,0
8615,4586,0
6769,9741,0
6280,6748,0
7320,9979,0
6344,4711,0
4150,8310,0
8556,8539,0
6838,9861,0
1465,8436,0
2417,3643,0
7438,1834,0
6274,4352,0
4209,4597,0
3658,4119,0
4627,6512,0
3805,7952,0
6473,1357,0
2968,3642,0
5596,8666,0
3311,3042,0
6132,2436,0
7525,9140,0
7112,9381,0
3322,7833,0
7097,3152,0
8883,1711,0
8135,5186,0
8897,7460,0
7593,9020,0
4075,5795,0
6767,9022,0
4976,8548,0
3796,4598,0
5942,9264,0
4976,8308,0
6757,4710,0
6140,5790,0
9164,3866,0
9310,7220,0
5185,9625,0
5242,4714,0
5664,8306,0
2292,8674,0
3101,1725,0
6543,1956,0
8888,3627,0
3741,9988,0
5447,4115,0
9375,5662,0
6473,1118,0
8684,4706,0
4622,4596,0
6067,4233,0
3660,5077,0
3790,1963,0
6479,3753,0
9234,4465,0
6829,6267,0
9165,4345,0
3100,1246,0
9245,8777,0
2565,7955,0
3178,4959,0
7235,3152,0
9245,9016,0
2627,4960,0
8886,2669,0
9097,4705,0
3808,9389,0
4202,1722,0
5720,3156,0
6548,3633,0
4965,3996,0
3522,4838,0
6420,7706,0
7102,5069,0
8140,7342,0
6899,6626,0
5730,6989,0
8748,2669,0
8064,4348,0
6955,1236,0
7937,8900,0
4973,7110,0
2417,3403,0
8208,7222,0
7444,4469,0
7112,9141,0
6144,7706,0
4494,8429,0
7105,6506,0
4144,5914,0
2769,6637,0
6553,5789,0
3520,4119,0
2695,4600,0
7370,2193,0
6632,10220,0
7508,2433,0
3386,5557,0
8610,2430,0
7863,6864,0
6064,2796,0
6079,9264,0
7659,7703,0
5586,4593,0
4416,4476,0
8138,6384,0
3529,7952,0
4980,9985,0
2359,7835,0
3396,9629,0
5106,5433,0
3873,7832,0
1463,7718,0
4616,1961,0
6013,10102,0
6486,6627,0
6831,6986,0
8969,8538,0
3448,2802,0
3859,2082,0
8815,2070,0
3870,6394,0
7249,8901,0
5514,3276,0
7664,9859,0
8141,7821,0
3315,4719,0
7442,3271,0
6354,8784,0
5655,4473,0
8751,3867,0
6836,9142,0
6412,4352,0
4137,3040,0
7306,3990,0
6543,1716,0
3246,4599,0
6757,4950,0
2906,6397,0
6413,4831,0
1673,9035,0
8552,6862,0
2219,6877,0
6611,1357,0
7935,7942,0
8822,4705,0
6214,8065,0
2353,5679,0
4477,1242,0
7379,5787,0
5167,2199,0
2909,7834,0
7508,2193,0
8817,2789,0
7851,1593,0
6618,4232,0
8611,2909,0
5184,9146,0
5168,2438,0
3041,5438,0
6887,1596,0
3942,7712,0
2625,4241,0
4069,3639,0
7038,7345,0
6624,6627,0
2905,6157,0
5042,7230,0
5580,2198,0
4492,7471,0
3446,2083,0
7801,9379,0
2013,7237,0
2075,4243,0
3047,7834,0
7713,1594,0
8623,7700,0
5929,4233,0
3328,9989,0
3388,6515,0
4276,3758,0
5867,6749,0
8133,4467,0
8068,6264,0
4068,3160,0
7182,9740,0
5722,3635,0
7799,8661,0
3654,2682,0
2354,5919,0
7457,9500,0
7313,6865,0
6685,3393,0
7729,8301,0
6832,7465,0
7784,2432,0
9101,6382,0
9034,7220,0
2897,2564,0
4895,3397,0
4288,8789,0
3863,3520,0
7863,6624,0
7108,7704,0
7790,5067,0
